Rndrng_NPI,Total_Payments,Avg_Payment,Num_Tests,Outlier_Flag
1740708049,331.2403387815,55.20672313025,6,1
1740711704,417.6269605174,34.80224670978333,12,0
1740713411,299.417189596,59.883437919200006,5,1
1740742568,52.585,52.585,1,0
1740765890,142.473279939,35.61831998475,4,0
1740787589,331.254431046,33.125443104599995,10,0
1750301172,309.5670808069,12.898628366954165,24,1
1750313045,588.7090078586,36.7943129911625,16,0
1750313904,597.9710710296,29.89855355148,20,0
1750316154,353.78855815220004,39.30983979468889,9,0
1750328266,518.8613753984,28.825631966577777,18,0
1750328902,429.6437188002,25.27315992942353,17,0
1750329074,262.7767404049,26.27767404049,10,0
1750330478,192.17411390499998,32.02901898416666,6,0
1750332284,466.6150909511,66.6592987073,7,0
1750335667,471.999653481,39.33330445675,12,0
1750342218,360.6380100844,30.053167507033333,12,0
1750342267,344.9268789935,38.32520877705556,9,0
1750343489,671.5967691327,37.31093161848334,18,1
1750343851,606.377693661,33.68764964783333,18,1
1750349593,507.9161927076,36.27972805054286,14,0
1750351706,515.968359187,85.99472653116668,6,1
1750352233,184.9403217013,26.420045957328572,7,0
1750353280,426.5241005395,38.77491823086364,11,1
1750358685,452.8475717786,28.3029732361625,16,1
1750360590,196.660114233,65.553371411,3,1
1750360681,50.789565217,50.789565217,1,1
1750360947,215.59963657309999,26.949954571637498,8,0
1750364485,374.91975232100003,28.839980947769234,13,0
1750367173,370.2092187967,28.477632215130768,13,0
1750367546,17.910384615,17.910384615,1,0
1750370128,632.2933166104,30.10920555287619,21,0
1750370409,409.976344762,40.9976344762,10,0
1750371506,695.0967158267,40.88804210745294,17,0
1750371910,357.9786061263,29.831550510525002,12,0
1750374955,533.6625859589,66.7078232448625,8,1
1750376067,566.227168179,62.914129797666675,9,1
1750377305,166.0869294597,20.7608661824625,8,0
1750377495,244.0446851489,27.116076127655553,9,0
1750380317,513.4015626266,32.0875976641625,16,0
1750382131,180.982836177,60.327612058999996,3,1
1750382560,1323.515778772,132.3515778772,10,1
1750383717,268.1758159158,24.37961962870909,11,0
1750387460,480.11785649,68.58826521285714,7,1
1750397923,170.67678839,28.446131398333335,6,0
1750399283,265.733953068,37.96199329542857,7,0
1750407714,35.808409091,35.808409091,1,0
1750425708,781.2779494045,35.512634063840906,22,0
1750429171,684.5647351665,36.0297229035,19,1
1750433439,424.9603440352,42.49603440352,10,0
1750435269,64.3785271313,21.45950904376667,3,0
1750440103,276.8843676864,27.688436768640003,10,0
1750445029,52.359427955,52.359427955,1,1
1750454054,588.4938156506,29.42469078253,20,1
1750455846,153.81220616230001,25.63536769371667,6,0
1750464152,504.124052272,29.654356015999998,17,1
1750465662,580.2308637454,24.17628598939167,24,0
1750467965,30.874561404,30.874561404,1,0
1750473708,440.3054218901,44.03054218901,10,0
1750476727,98.237024461,49.1185122305,2,0
1750476826,608.655547349,86.95079247842857,7,1
1750481685,524.1646603275,34.944310688499996,15,1
1750482634,76.426418713,38.2132093565,2,0
1750482642,617.8035209213,51.48362674344167,12,0
1750487831,335.7509277676,27.97924398063333,12,0
1750488607,600.609583797,75.076197974625,8,1
1750497186,261.6964926339,21.808041052825,12,1
1750499638,316.5941704503,31.65941704503,10,0
1750499893,112.8659463536,18.810991058933332,6,0
1750502043,560.092399134,46.67436659449999,12,1
1750502589,579.421399593,36.2138374745625,16,1
1750506812,283.3514281415,28.335142814149997,10,0
1750515110,259.6734015574,28.852600173044443,9,0
1750517330,790.0340464016,34.34930636528696,23,1
1750517611,703.8633099414,63.98757363103636,11,1
1750519021,310.2315179907,31.02315179907,10,0
1750520185,146.478471146,29.295694229200002,5,0
1750520359,676.1091647644,37.56162026468889,18,0
1750523866,427.4696656456,32.88228197273846,13,0
1750524062,607.2698111111,33.73721172839444,18,0
1750524773,689.262002746,32.82200013076191,21,1
1750525325,261.2908424232,32.6613553029,8,0
1750536793,30.460666667,30.460666667,1,0
1750540613,839.032059696,76.27564179054546,11,1
1750541637,454.01670347600003,45.4016703476,10,1
1750541686,513.7362582136,42.81135485113333,12,0
1750543989,255.1063472186,28.345149690955555,9,0
1750544128,1128.56139847385,38.91591029220172,29,1
1750545265,343.5160776117,31.228734328336362,11,0
1750548103,740.713587647,82.30150973855557,9,1
1750571923,811.8937302835,45.10520723797222,18,1
1750574455,339.4316417685,26.110126289884615,13,0
1750575148,534.113180657,35.607545377133334,15,0
1750577417,244.282412254,34.89748746485714,7,0
1750578803,547.270254335,34.2043908959375,16,1
1750580833,826.11479890545,37.55067267752045,22,1
1750581583,273.5455651642,22.795463763683333,12,0
1750583308,90.8,30.266666666666666,3,0
1750587127,397.3058379299,36.11871253908182,11,0
1750591426,745.6622819592001,53.26159156851429,14,1
1750591483,550.7308794843,28.98583576233158,19,1
1750591970,456.253075019,28.5158171886875,16,0
1750593869,25.080344828,25.080344828,1,0
1750607255,699.717228653,36.82722256068421,19,0
1750607313,237.6788326907,29.7098540863375,8,1
1750607966,106.8991238296,26.7247809574,4,0
1750608915,3340.0406449230004,256.9262034556154,13,1
1750609053,58.45553796,19.48517932,3,0
1750615720,28.541176471,28.541176471,1,0
1750616918,467.0290440847,35.92531108343846,13,0
1750622643,958.2125888569,68.44375634692143,14,1
1750623203,709.916986369,41.75982272758824,17,0
1750629044,374.3636262048,28.797202015753847,13,0
1750631131,82.054346598,27.351448866,3,0
1750641528,336.1460319041,30.558730173100003,11,1
1750644340,577.491752425,44.422442494230765,13,1
1750647046,52.625736691,13.15643417275,4,0
1750647988,344.71116016,68.942232032,5,1
1750648069,401.5487725748,30.88836712113846,13,1
1750657383,232.627560999,29.078445124875,8,0
1750664132,419.4294109204,32.26380084003077,13,0
1750670279,629.3366998941,41.95577999294,15,0
1750671392,438.9227084814,33.7632852678,13,0
1750672119,518.904473915,43.24203949291667,12,0
1750673349,684.3241748251,40.25436322500588,17,1
1750678462,514.8447170194,34.322981134626666,15,0
1750678678,340.0698475601,34.00698475601,10,1
1750679528,428.695836229,71.44930603816667,6,1
1750693826,459.08957492375,38.25746457697917,12,0
1750709028,1086.5042987365,72.43361991576667,15,1
1750709325,529.4449380630999,40.726533697161535,13,1
1750725099,312.460580564,28.405507324,11,0
1750725222,547.056183626,32.17977550741176,17,0
1750732780,119.92184322,39.97394774,3,0
1750736369,225.9974443809,25.110827153433334,9,0
1750743050,389.1057584587,32.42547987155833,12,0
1750743985,458.2165022148,28.638531388425,16,0
1750745576,125.511242236,41.83708074533333,3,0
1750777223,340.975366313,56.82922771883333,6,1
1750777884,344.5387807554,28.71156506295,12,0
1750795282,583.1223591969,38.87482394646,15,0
1750812665,203.394236054,40.6788472108,5,0
1750931416,143.4038437193,35.850960929825,4,0
1760403786,150.89009720299998,25.14834953383333,6,0
1760404180,217.1091372653,24.123237473922224,9,0
1760406896,916.1335109175,50.896306162083334,18,1
1760407498,218.6976487657,31.242521252242856,7,0
1760408066,289.8583614041,24.154863450341665,12,0
1760408462,587.8301743014999,53.43910675468181,11,0
1760411672,366.7028963785,36.67028963785,10,0
1760412480,748.7194285385,39.40628571255263,19,1
1760412662,549.6969186424,32.33511286131765,17,1
1760422752,427.15373379150003,28.476915586100002,15,0
1760427181,536.6901535026,44.72417945855,12,0
1760429534,436.8726653681,39.715696851645454,11,0
1760429591,295.994608357,24.666217363083334,12,0
1760430052,51.921728395,17.307242798333334,3,0
1760433163,297.6635951495,42.52337073564286,7,0
1760433379,39.181707317,13.060569105666666,3,0
1760437727,288.7121027361,26.24655479419091,11,0
1760441737,52.661979167,52.661979167,1,1
1760444798,461.19306903759997,46.11930690376,10,1
1760446959,478.5610767322,26.58672648512222,18,0
1760447791,52.957052398,13.2392630995,4,0
1760448369,611.0951409925,32.1629021575,19,0
1760448484,309.906119772,51.651019962,6,0
1760451215,355.38497199799997,32.30772472709091,11,0
1760454516,202.14815589,25.26851948625,8,0
1760455612,101.2902855411,20.25805710822,5,0
1760457980,340.8291301201,34.082913012009996,10,0
1760459770,699.0764090956,43.692275568475,16,1
1760462246,325.350874072,32.5350874072,10,0
1760462279,680.7458047373,35.82872656512105,19,0
1760462410,634.765353573,30.226921598714284,21,0
1760467153,730.9570350245999,38.47142289603158,19,0
1760471627,181.1114225779,25.873060368271428,7,0
1760474050,155.5766428822,25.929440480366665,6,0
1760478598,351.3118864176,31.93744421978182,11,0
1760480685,214.050748487,53.51268712175,4,0
1760480719,624.0508498099,41.603389987326665,15,0
1760485114,440.4379440999,33.879841853838464,13,0
1760487169,33.6470795455,16.82353977275,2,0
1760505317,210.079631781,26.259953972625,8,1
1760543243,392.5250676663,28.037504833307143,14,0
1760547855,351.30627863169997,39.034030959077775,9,0
1760550594,40.513119777,40.513119777,1,0
1760552699,386.169354056,48.271169257,8,0
1760558134,80.2902067257,20.072551681425,4,0
1760587265,202.9469460492,28.99242086417143,7,0
1760603567,187.5434969551,23.4429371193875,8,1
1760618482,29.162653061,29.162653061,1,0
1760619282,466.4913271794,23.32456635897,20,0
1760620355,241.349822498,34.47854607114286,7,0
1760622153,577.8507796745,33.99122233379412,17,0
1760624936,165.67837076200001,27.61306179366667,6,0
1760625339,218.92954170270002,27.366192712837503,8,0
1760626378,429.454524458,35.78787703816666,12,0
1760626881,760.9546985365,31.70644577235417,24,1
1760635478,279.2598932707,31.028877030077776,9,0
1760639330,71.330716094,23.776905364666664,3,0
1760640650,514.6691109216,46.78810099287273,11,0
1760642367,271.200337742,24.654576158363636,11,0
1760642623,272.633310517,34.079163814625,8,1
1760648349,502.5320601372,35.895147152657145,14,0
1760654495,1174.30741504425,61.805653423381585,19,1
1760655336,1484.8883954613,70.70897121244286,21,1
1760656169,853.4738305297,77.58853004815454,11,1
1760659163,503.6474457027,33.57649638018,15,0
1760663942,528.7330564162,40.67177357047693,13,0
1760670285,632.5374517471,28.75170235214091,22,1
1760672869,384.243768098,34.931251645272724,11,0
1760676860,246.4491094723,22.40446449748182,11,1
1760681381,623.2066698147,34.62259276748333,18,1
1760687263,892.1877393572,33.043990346562964,27,0
1760688816,307.077184322,34.119687146888886,9,0
1760700777,36.124631579,36.124631579,1,0
1760702229,295.085323288,42.155046184,7,0
1760707624,245.3811575395,20.448429794958333,12,0
1760732143,462.7813857347,46.27813857347,10,0
1760732986,397.3331928533,30.56409175794615,13,0
1760748065,373.9005025269,41.54450028076667,9,0
1760770440,413.7363583095,41.37363583095,10,1
1760772784,642.2572785953,40.14107991220625,16,0
1760773584,192.116660056,32.01944334266667,6,0
1760773808,478.6610118825,39.888417656875,12,1
1760777833,579.3333187813,38.62222125208667,15,0
1760780837,508.484754077,46.22588673427273,11,0
1760781132,313.2736891001,28.479426281827273,11,1
1760793673,487.6614151839,28.68596559905294,17,0
1760808109,178.955400308,25.565057186857143,7,0
1760812523,434.9068906408,36.242240886733335,12,0
1760815393,135.6089211415,45.20297371383333,3,0
1760825491,611.9767736143,38.24854835089375,16,0
1760826341,2406.857641709,96.27430566836,25,1
1760828388,53.78975,26.894875,2,0
1760828420,916.5865642384999,39.8515897495,23,1
1760828560,450.7186020909,34.6706616993,13,1
1760830046,1042.1863243841499,54.8519118096921,19,1
1760832562,646.3379906162,29.378999573463638,22,1
1760836605,318.891902648,24.53014635753846,13,0
1760838031,445.932049755,37.16100414625,12,0
1760845333,143.234966236,28.646993247199998,5,0
1760846125,733.64118003905,45.85257375244063,16,1
1760864300,224.59467566799998,28.074334458499997,8,0
1760867535,442.4244187378,40.220401703436366,11,0
1760872998,252.5748715334,25.25748715334,10,0
1760876015,630.906673213,33.20561437963158,19,0
1760893887,631.6335524128,31.58167762064,20,0
1760895635,112.35183033599999,18.725305056,6,0
1760899652,204.983792715,22.77597696833333,9,0
1760902340,472.0707821121,33.719341579435714,14,1
1760907489,392.5482222853,32.71235185710834,12,0
1760910228,138.8502941175,46.2834313725,3,1
1760918148,336.38851503399997,56.06475250566666,6,1
1760968754,362.679281721,51.81132596014286,7,1
1770012072,39.2295596643,19.61477983215,2,0
1770016339,331.559564389,30.141778580818183,11,0
1770016495,233.673488562,33.38192693742857,7,1
1770053233,133.263116883,33.31577922075,4,0
1770069668,260.0528505443,20.004065426484615,13,0
1770502908,185.5565025495,23.1945628186875,8,0
1770507691,153.02941147500002,30.605882295000004,5,0
1770509952,197.5447326552,21.949414739466665,9,0
1770510257,305.3853908103,25.448782567525,12,0
1770510380,270.47974999999997,54.095949999999995,5,0
1770510729,291.3422138449,29.13422138449,10,0
1770510828,298.38007117440003,24.865005931200002,12,0
1770516536,619.8001855669,32.6210623982579,19,1
1770519415,464.5847034153,30.972313561019998,15,0
1770519555,306.5343181382,25.544526511516665,12,1
1770519712,305.11941032519996,25.426617527099996,12,0
1770520207,250.20447154200002,31.275558942750003,8,0
1770520389,485.22630778900003,53.914034198777784,9,1
1770521569,523.6149912727,43.63458260605833,12,0
1770523987,40.9334313725,40.9334313725,1,0
1770524712,439.9845281675,29.332301877833334,15,0
1770526931,83.74780055900001,27.91593351966667,3,0
1770527467,321.3779768982,29.216179718018182,11,0
1770528390,454.25877198210003,34.94298246016154,13,1
1770529802,216.04136785449998,27.005170981812498,8,0
1770531840,372.7217349498,31.060144579150002,12,0
1770541229,171.645529508,19.07172550088889,9,0
1770542243,753.8942725679999,75.38942725679999,10,1
1770543134,655.0618368052001,38.5330492238353,17,1
1770543670,690.3242222097999,34.51621111049,20,0
1770545519,747.1785658931,41.50992032739444,18,1
1770547929,420.22860638785,30.01632902770357,14,1
1770554396,651.3166956974001,36.18426087207778,18,1
1770556003,364.1771149727,33.10701045206363,11,0
1770557688,460.57563100575,38.3813025838125,12,1
1770559502,654.273558082,38.48667988717647,17,1
1770561417,56.438305539,18.812768512999998,3,0
1770561748,510.5628514522,36.46877510372857,14,0
1770562936,273.4184638482,22.78487198735,12,0
1770565525,589.8538252823,36.86586408014375,16,0
1770566143,184.7157810307,23.0894726288375,8,0
1770567059,625.990948969,78.248868621125,8,1
1770567208,499.044450533,27.724691696277777,18,0
1770567422,461.8536250587,27.167860297570588,17,0
1770568354,438.9796062901,33.767662022315385,13,0
1770569436,451.8140641609,34.75492801237692,13,1
1770571184,845.3981175196,36.75643989215652,23,1
1770573198,42.738991596999995,21.369495798499997,2,0
1770575078,84.42,42.21,2,0
1770575136,218.18676115379998,24.24297346153333,9,0
1770576423,174.3013044845,24.90018635492857,7,0
1770577694,466.1796101589,35.85997001222308,13,0
1770578320,67.24589536959999,22.415298456533332,3,0
1770583478,442.3968857795,44.23968857795,10,1
1770584476,84.20402370299999,16.8408047406,5,1
1770598260,434.8953503769,33.45348849053077,13,0
1770605271,177.91892577299998,25.416989396142856,7,0
1770625931,400.508170627,66.75136177116667,6,1
1770637266,1055.6992400795,81.20763385226923,13,1
1770645533,130.56180364660003,32.64045091165001,4,0
1770648321,97.8263894387,19.565277887740002,5,0
1770655599,29.547142857,29.547142857,1,0
1770657900,336.2018591662,37.355762129577776,9,0
1770667479,432.95564307949996,39.35960391631818,11,1
1770671059,408.37960632425,25.523725395265625,16,1
1770673360,364.00927187,45.50115898375,8,0
1770675274,12.8325,12.8325,1,0
1770678427,852.082776177,44.84646190405263,19,1
1770691628,264.7767348755,24.07061226140909,11,0
1770691677,58.620810811,19.540270270333334,3,0
1770694705,195.5112687788,19.55112687788,10,0
1770696981,131.7710636119,16.4713829514875,8,0
1770698318,802.7026462762,33.445943594841665,24,0
1770701419,492.36633248,37.87433326769231,13,0
1770704728,380.7134432005,22.394908423558824,17,0
1770706459,348.54722494969997,29.045602079141663,12,0
1770713638,207.0389230723,23.00432478581111,9,0
1770721367,872.37985800165,54.52374112510312,16,1
1770727430,329.2421834268,32.92421834268,10,0
1770727638,326.0639299567,65.21278599134,5,1
1770729337,618.1299398788,34.340552215488884,18,0
1770734337,513.7847527389,32.11154704618125,16,0
1770740524,531.54936177595,48.3226692523591,11,1
1770742363,640.744508039,33.72339515994737,19,1
1770743593,327.298597879,36.36651087544445,9,1
1770754574,61.607921478,30.803960739,2,0
1770755563,575.0133771974,30.263861957757896,19,0
1770756363,262.145641262,23.831421932909095,11,0
1770756819,202.5109936783,25.3138742097875,8,0
1770761678,345.2623285377,31.38748441251818,11,0
1770764813,210.85569938,42.171139876,5,0
1770769564,692.1770237117,31.462591986895458,22,0
1770771008,356.23291968499996,39.58143552055555,9,0
1770775686,151.9735303285,18.9966912910625,8,0
1770781254,387.454208946,55.350601278,7,1
